age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
59,Self-emp-not-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,13550,0,60,United-States
21,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,40,Philippines
23,Private,Some-college,10,Never-married,Farming-fishing,Unmarried,White,Male,0,0,45,United-States
45,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1902,20,United-States
47,Federal-gov,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
44,Private,Some-college,10,Widowed,Tech-support,Unmarried,White,Female,0,0,38,United-States
23,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
43,State-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
54,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
42,Local-gov,Masters,14,Separated,Exec-managerial,Unmarried,Black,Male,0,0,45,United-States
38,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1977,99,United-States
52,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,60,Canada
47,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States
48,Local-gov,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
35,Private,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
61,Private,Bachelors,13,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,30,South
44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
32,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States
32,Private,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
48,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Germany
27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,4865,0,36,United-States
65,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
25,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,35,United-States
60,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
58,Private,12th,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States
24,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
33,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
53,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Guatemala
22,?,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,10,United-States
41,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
46,Self-emp-inc,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Female,8614,0,70,United-States
41,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States
30,?,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States
47,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States
62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
41,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States
30,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
27,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,?
40,Self-emp-inc,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Female,1506,0,40,United-States
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,15024,0,24,United-States
20,Private,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States
56,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States
61,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
37,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
50,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
47,Private,11th,7,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States
32,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
24,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States
38,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,Mexico
24,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States
35,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
43,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,45,United-States
32,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States
18,?,11th,7,Never-married,?,Own-child,White,Male,0,1602,30,United-States
59,Private,12th,8,Widowed,Machine-op-inspct,Other-relative,White,Female,0,0,48,United-States
25,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
55,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,3464,0,40,United-States
53,?,Masters,14,Never-married,?,Not-in-family,White,Female,8614,0,35,United-States
22,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,England
45,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,55,United-States
50,Private,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,28,United-States
32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
27,Private,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States
40,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
35,Private,Some-college,10,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
45,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States
32,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States
29,Private,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
42,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,4650,0,40,United-States
21,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States
62,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
26,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
66,Self-emp-not-inc,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States
24,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States
47,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States
23,State-gov,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
47,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
35,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States
46,Private,Bachelors,13,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1590,40,?
22,Private,7th-8th,4,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States
28,State-gov,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States
31,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States
35,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
47,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
30,Private,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,50,United-States
32,Self-emp-not-inc,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
48,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
21,Private,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States
31,Private,Prof-school,15,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States
48,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States
48,Private,Bachelors,13,Divorced,Tech-support,Own-child,White,Female,0,0,40,United-States
29,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States
40,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
45,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Japan
27,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
18,?,11th,7,Never-married,?,Own-child,White,Male,0,0,72,United-States
28,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,?
18,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,24,United-States
21,?,Assoc-acdm,12,Never-married,?,Not-in-family,White,Male,0,0,55,United-States
23,Private,Some-college,10,Never-married,Exec-managerial,Own-child,Other,Male,0,0,24,Peru
39,Private,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,60,United-States
25,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States
63,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
32,Private,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
35,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,52,United-States
30,Private,HS-grad,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,44,United-States
57,Self-emp-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
27,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States
35,Private,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,20,United-States
39,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
35,Private,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,2354,0,40,United-States
22,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States
24,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States
25,Private,12th,8,Married-civ-spouse,Other-service,Husband,Black,Male,3103,0,40,United-States
40,Local-gov,12th,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
20,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2377,40,United-States
50,Private,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
26,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States
29,Private,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico
38,Private,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
27,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,37,United-States
24,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,65,United-States
34,Private,Some-college,10,Never-married,Sales,Other-relative,Black,Female,0,0,35,United-States
31,State-gov,Assoc-voc,11,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
19,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States
60,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
39,Private,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,15024,0,70,United-States
42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,45,United-States
63,Private,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,22,United-States
38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,60,United-States
39,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,65,United-States
69,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States
37,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States
37,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
64,Private,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
54,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,60,United-States
37,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
45,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7688,0,65,United-States
35,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,38,United-States
43,Federal-gov,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States
25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,4101,0,35,United-States
25,Private,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
34,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,17,United-States
30,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,United-States
23,Private,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,60,United-States
20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States
27,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
61,Private,Bachelors,13,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,12,?
25,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico
20,Private,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States
49,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Canada
30,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,1564,40,United-States
45,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States
33,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Peru
47,State-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,Self-emp-not-inc,5th-6th,3,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
21,Private,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,Mexico
49,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
61,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States
22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,2205,40,United-States
51,Private,12th,8,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
42,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
31,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
75,Private,10th,6,Widowed,Tech-support,Not-in-family,White,Female,0,0,32,United-States
30,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1902,40,South
24,Private,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States
24,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
29,Private,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
34,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
59,Private,Some-college,10,Separated,Sales,Not-in-family,White,Male,14084,0,60,United-States
28,?,12th,8,Married-civ-spouse,?,Wife,White,Female,0,0,20,Germany
47,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
59,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
41,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,32,United-States
46,Federal-gov,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States
18,Private,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States
50,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States
21,Private,HS-grad,9,Divorced,Machine-op-inspct,Other-relative,Black,Female,0,0,40,United-States
28,State-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,90,United-States
31,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States
