row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
208,35,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,2025-07-01T00:03:43.827673
209,58,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,15024,0,35,United-States,2025-07-01T00:03:45.097094
210,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,2025-07-01T00:03:46.367466
211,44,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,2025-07-01T00:03:47.638783
212,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T00:03:48.911041
213,35,Private,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-01T00:03:50.184237
214,60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-01T00:03:51.458364
215,54,Self-emp-inc,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T00:03:52.733420
216,37,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,2025-07-01T00:03:54.009399
217,50,Private,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:03:55.286298
218,38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Poland,2025-07-01T00:03:56.564113
219,45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-01T00:03:57.842838
220,25,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:03:59.122471
221,31,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T00:04:00.403006
222,64,?,1st-4th,2,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:04:01.684441
223,90,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,2025-07-01T00:04:02.966770
224,54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,20,United-States,2025-07-01T00:04:04.249990
225,53,Local-gov,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T00:04:05.534097
226,18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:04:06.819087
227,60,?,10th,6,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,10,United-States,2025-07-01T00:04:08.104956
228,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1409,0,50,United-States,2025-07-01T00:04:09.391700
229,75,Private,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,Columbia,2025-07-01T00:04:10.679316
230,65,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:04:11.967800
231,35,Private,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,3674,0,40,United-States,2025-07-01T00:04:13.257147
232,41,Private,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,0,0,38,United-States,2025-07-01T00:04:14.547355
233,25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,2025-07-01T00:04:15.838419
234,33,Private,Some-college,10,Divorced,Craft-repair,Other-relative,Other,Female,0,0,40,United-States,2025-07-01T00:04:17.130336
235,28,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,2025-07-01T00:04:18.423103
236,59,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T00:04:19.716715
237,40,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T00:04:21.011169
238,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Iran,2025-07-01T00:04:22.306462
239,38,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,2025-07-01T00:04:23.602589
240,23,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:04:24.899549
241,40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T00:04:26.197336
242,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,2025-07-01T00:04:27.495949
243,24,State-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,2025-07-01T00:04:28.795382
244,20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,2025-07-01T00:04:30.095634
245,38,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,1741,40,United-States,2025-07-01T00:04:31.396700
246,56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,?,2025-07-01T00:04:32.698578
247,58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-01T00:04:34.001264
248,32,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,34,United-States,2025-07-01T00:04:35.304754
249,40,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,60,United-States,2025-07-01T00:04:36.609046
250,45,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,2025-07-01T00:04:37.914137
251,41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-01T00:04:39.220023
252,42,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,2025-07-01T00:04:40.526701
253,59,Local-gov,10th,6,Widowed,Other-service,Unmarried,Black,Female,0,0,30,United-States,2025-07-01T00:04:41.834168
254,19,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:04:43.142420
255,58,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,2025-07-01T00:04:44.451456
256,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,2025-07-01T00:04:45.761271
257,20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:04:47.071863
258,32,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T00:04:48.383228
259,45,Private,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T00:04:49.695365
260,50,Private,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:04:51.008269
261,36,Private,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:04:52.321938
262,45,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-01T00:04:53.636369
263,17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,2025-07-01T00:04:54.951558
264,59,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,2025-07-01T00:04:56.267504
265,26,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T00:04:57.584204
266,37,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,75,Thailand,2025-07-01T00:04:58.901653
267,19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,Canada,2025-07-01T00:05:00.219851
268,64,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:05:01.538793
269,33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T00:05:02.858477
270,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,2025-07-01T00:05:04.178901
271,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:05:05.500062
272,17,Private,9th,5,Never-married,Other-service,Own-child,White,Male,1055,0,24,United-States,2025-07-01T00:05:06.821956
273,50,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,2407,0,98,United-States,2025-07-01T00:05:08.144582
274,27,Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,2025-07-01T00:05:09.467936
275,30,Private,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:05:10.792016
276,43,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-01T00:05:12.116819
277,44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,2025-07-01T00:05:13.442344
278,35,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:05:14.768586
279,25,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:05:16.095544
280,24,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7298,0,48,United-States,2025-07-01T00:05:17.423215
281,22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,Germany,2025-07-01T00:05:18.751596
282,42,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,2025-07-01T00:05:20.080686
283,34,Private,Assoc-acdm,12,Divorced,Sales,Unmarried,Black,Female,0,0,45,United-States,2025-07-01T00:05:21.410481
284,60,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,42,United-States,2025-07-01T00:05:22.740978
285,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:05:24.072177
286,57,Federal-gov,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,2025-07-01T00:05:25.404073
287,41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-01T00:05:26.736665
288,50,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T00:05:28.069951
289,25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:05:29.403927
290,50,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Ecuador,2025-07-01T00:05:30.738591
291,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-01T00:05:32.073942
292,31,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:05:33.409977
293,29,Local-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,2025-07-01T00:05:34.746693
294,21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,2025-07-01T00:05:36.084088
295,27,Private,Bachelors,13,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T00:05:37.422160
296,65,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,2025-07-01T00:05:38.760906
297,37,Self-emp-inc,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,2025-07-01T00:05:40.100325
298,39,?,Masters,14,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,3464,0,40,?,2025-07-01T00:05:41.440413
299,24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:05:42.781170
300,38,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,80,United-States,2025-07-01T00:05:44.122592
301,48,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,United-States,2025-07-01T00:05:45.464677
302,21,Private,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,25,United-States,2025-07-01T00:05:46.807424
303,31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T00:05:48.150830
304,55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States,2025-07-01T00:05:49.494892
305,24,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Laos,2025-07-01T00:05:50.839609
306,43,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:05:52.184978
307,26,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T00:05:53.530998
308,46,Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,33,United-States,2025-07-01T00:05:54.877667
309,35,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T00:05:56.224981
310,41,Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,United-States,2025-07-01T00:05:57.572940
311,26,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:05:58.921540
312,34,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7298,0,35,Taiwan,2025-07-01T00:06:00.270781
313,19,?,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,25,United-States,2025-07-01T00:06:01.620660
314,36,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T00:06:02.971174
315,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,2025-07-01T00:06:04.322323
316,24,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:06:05.674103
317,77,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:07.026513
318,22,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,2025-07-01T00:06:08.379551
319,29,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:06:09.733216
320,62,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States,2025-07-01T00:06:11.087504
321,39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:12.442414
322,43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,2025-07-01T00:06:13.797945
323,35,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T00:06:15.154093
324,29,Private,11th,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:06:16.510858
325,76,Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,2025-07-01T00:06:17.868238
326,63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,2025-07-01T00:06:19.226230
327,23,?,Assoc-voc,11,Never-married,?,Own-child,Black,Female,0,0,15,United-States,2025-07-01T00:06:20.584833
328,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,50,United-States,2025-07-01T00:06:21.944044
329,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:23.303863
330,66,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,2050,0,55,United-States,2025-07-01T00:06:24.664286
331,41,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,2025-07-01T00:06:26.025313
332,26,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:06:27.386942
333,47,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:06:28.749170
334,55,Local-gov,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:30.111996
335,53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:31.475418
336,17,Private,5th-6th,3,Never-married,Other-service,Other-relative,White,Male,0,0,48,Mexico,2025-07-01T00:06:32.839435
337,30,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,2025-07-01T00:06:34.204044
338,49,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,2025-07-01T00:06:35.569244
339,19,Private,HS-grad,9,Never-married,Sales,Unmarried,Black,Male,0,0,30,Haiti,2025-07-01T00:06:36.935033
340,45,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,2025-07-01T00:06:38.301410
341,26,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:06:39.668372
342,38,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,2025-07-01T00:06:41.035918
343,36,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,40,United-States,2025-07-01T00:06:42.404046
344,33,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,2025-07-01T00:06:43.772755
345,22,State-gov,Some-college,10,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,2025-07-01T00:06:45.142043
346,43,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,2025-07-01T00:06:46.511908
347,67,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,2025-07-01T00:06:47.882348
348,30,?,Assoc-voc,11,Divorced,?,Unmarried,White,Female,0,0,40,United-States,2025-07-01T00:06:49.253363
349,56,Private,Assoc-acdm,12,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,25,Iran,2025-07-01T00:06:50.624949
350,31,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,2025-07-01T00:06:51.997107
351,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:53.369833
352,26,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:54.743127
353,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:56.116986
354,46,Local-gov,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,2025-07-01T00:06:57.491409
355,59,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T00:06:58.866396
356,38,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T00:07:00.241943
