row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
208,35,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,2025-07-01T00:00:41.600000
209,58,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,15024,0,35,United-States,2025-07-01T00:00:41.800000
210,17,Private,11th,7,Never-married,Sales,Own-child,White,Female,0,0,12,United-States,2025-07-01T00:00:42.000000
211,44,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,2025-07-01T00:00:42.200000
212,37,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:42.400000
213,35,Private,Some-college,10,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,2025-07-01T00:00:42.600000
214,60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-01T00:00:42.800000
215,54,Self-emp-inc,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:43.000000
216,37,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,2025-07-01T00:00:43.200000
217,50,Private,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:00:43.400000
218,38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Poland,2025-07-01T00:00:43.600000
219,45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-01T00:00:43.800000
220,25,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:00:44.000000
221,31,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:44.200000
222,64,?,1st-4th,2,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:00:44.400000
223,90,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,2025-07-01T00:00:44.600000
224,54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,20,United-States,2025-07-01T00:00:44.800000
225,53,Local-gov,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,2025-07-01T00:00:45.000000
226,18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:00:45.200000
227,60,?,10th,6,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,10,United-States,2025-07-01T00:00:45.400000
228,66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1409,0,50,United-States,2025-07-01T00:00:45.600000
229,75,Private,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,Columbia,2025-07-01T00:00:45.800000
230,65,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:00:46.000000
231,35,Private,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,3674,0,40,United-States,2025-07-01T00:00:46.200000
232,41,Private,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,0,0,38,United-States,2025-07-01T00:00:46.400000
233,25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,2025-07-01T00:00:46.600000
234,33,Private,Some-college,10,Divorced,Craft-repair,Other-relative,Other,Female,0,0,40,United-States,2025-07-01T00:00:46.800000
235,28,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,2025-07-01T00:00:47.000000
236,59,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:47.200000
237,40,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-01T00:00:47.400000
238,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Iran,2025-07-01T00:00:47.600000
239,38,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,2025-07-01T00:00:47.800000
240,23,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:00:48.000000
241,40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:48.200000
242,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,2025-07-01T00:00:48.400000
243,24,State-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,2025-07-01T00:00:48.600000
244,20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,2025-07-01T00:00:48.800000
245,38,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,1741,40,United-States,2025-07-01T00:00:49.000000
246,56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,?,2025-07-01T00:00:49.200000
247,58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-01T00:00:49.400000
248,32,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,34,United-States,2025-07-01T00:00:49.600000
249,40,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,60,United-States,2025-07-01T00:00:49.800000
250,45,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,2025-07-01T00:00:50.000000
251,41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-01T00:00:50.200000
252,42,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,2025-07-01T00:00:50.400000
253,59,Local-gov,10th,6,Widowed,Other-service,Unmarried,Black,Female,0,0,30,United-States,2025-07-01T00:00:50.600000
254,19,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:00:50.800000
255,58,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,2025-07-01T00:00:51.000000
256,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,2025-07-01T00:00:51.200000
257,20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:00:51.400000
258,32,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States,2025-07-01T00:00:51.600000
259,45,Private,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T00:00:51.800000
260,50,Private,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:00:52.000000
261,36,Private,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:00:52.200000
262,45,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-01T00:00:52.400000
263,17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,2025-07-01T00:00:52.600000
264,59,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,2025-07-01T00:00:52.800000
265,26,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:53.000000
266,37,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,75,Thailand,2025-07-01T00:00:53.200000
267,19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,Canada,2025-07-01T00:00:53.400000
268,64,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:53.600000
269,33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-01T00:00:53.800000
270,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,2025-07-01T00:00:54.000000
271,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:00:54.200000
272,17,Private,9th,5,Never-married,Other-service,Own-child,White,Male,1055,0,24,United-States,2025-07-01T00:00:54.400000
273,50,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,2407,0,98,United-States,2025-07-01T00:00:54.600000
274,27,Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,2025-07-01T00:00:54.800000
275,30,Private,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:00:55.000000
276,43,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-01T00:00:55.200000
277,44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,2025-07-01T00:00:55.400000
278,35,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:00:55.600000
279,25,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,2025-07-01T00:00:55.800000
280,24,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7298,0,48,United-States,2025-07-01T00:00:56.000000
281,22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,Germany,2025-07-01T00:00:56.200000
282,42,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,2025-07-01T00:00:56.400000
283,34,Private,Assoc-acdm,12,Divorced,Sales,Unmarried,Black,Female,0,0,45,United-States,2025-07-01T00:00:56.600000
284,60,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,42,United-States,2025-07-01T00:00:56.800000
285,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:00:57.000000
286,57,Federal-gov,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,2025-07-01T00:00:57.200000
287,41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-01T00:00:57.400000
288,50,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T00:00:57.600000
289,25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:00:57.800000
290,50,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Ecuador,2025-07-01T00:00:58.000000
291,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-01T00:00:58.200000
292,31,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:00:58.400000
293,29,Local-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,2025-07-01T00:00:58.600000
294,21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,2025-07-01T00:00:58.800000
295,27,Private,Bachelors,13,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,2025-07-01T00:00:59.000000
296,65,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,2025-07-01T00:00:59.200000
297,37,Self-emp-inc,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,2025-07-01T00:00:59.400000
298,39,?,Masters,14,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,3464,0,40,?,2025-07-01T00:00:59.600000
299,24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-01T00:00:59.800000
300,38,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,80,United-States,2025-07-01T00:01:00.000000
301,48,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,United-States,2025-07-01T00:01:00.200000
302,21,Private,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,25,United-States,2025-07-01T00:01:00.400000
303,31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-01T00:01:00.600000
304,55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States,2025-07-01T00:01:00.800000
305,24,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Laos,2025-07-01T00:01:01.000000
306,43,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:01:01.200000
307,26,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T00:01:01.400000
308,46,Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,33,United-States,2025-07-01T00:01:01.600000
309,35,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:01.800000
310,41,Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,United-States,2025-07-01T00:01:02.000000
311,26,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:01:02.200000
312,34,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7298,0,35,Taiwan,2025-07-01T00:01:02.400000
313,19,?,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,25,United-States,2025-07-01T00:01:02.600000
314,36,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,2025-07-01T00:01:02.800000
315,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,2025-07-01T00:01:03.000000
316,24,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:01:03.200000
317,77,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:03.400000
318,22,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,2025-07-01T00:01:03.600000
319,29,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:01:03.800000
320,62,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States,2025-07-01T00:01:04.000000
321,39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:04.200000
322,43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,2025-07-01T00:01:04.400000
323,35,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2025-07-01T00:01:04.600000
324,29,Private,11th,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-01T00:01:04.800000
325,76,Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,2025-07-01T00:01:05.000000
326,63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,2025-07-01T00:01:05.200000
327,23,?,Assoc-voc,11,Never-married,?,Own-child,Black,Female,0,0,15,United-States,2025-07-01T00:01:05.400000
328,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,50,United-States,2025-07-01T00:01:05.600000
329,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:05.800000
330,66,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,2050,0,55,United-States,2025-07-01T00:01:06.000000
331,41,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,2025-07-01T00:01:06.200000
332,26,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:01:06.400000
333,47,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:01:06.600000
334,55,Local-gov,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:06.800000
335,53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:07.000000
336,17,Private,5th-6th,3,Never-married,Other-service,Other-relative,White,Male,0,0,48,Mexico,2025-07-01T00:01:07.200000
337,30,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,2025-07-01T00:01:07.400000
338,49,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,2025-07-01T00:01:07.600000
339,19,Private,HS-grad,9,Never-married,Sales,Unmarried,Black,Male,0,0,30,Haiti,2025-07-01T00:01:07.800000
340,45,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,2025-07-01T00:01:08.000000
341,26,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-01T00:01:08.200000
342,38,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,2025-07-01T00:01:08.400000
343,36,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,40,United-States,2025-07-01T00:01:08.600000
344,33,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,2025-07-01T00:01:08.800000
345,22,State-gov,Some-college,10,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,2025-07-01T00:01:09.000000
346,43,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,2025-07-01T00:01:09.200000
347,67,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,2025-07-01T00:01:09.400000
348,30,?,Assoc-voc,11,Divorced,?,Unmarried,White,Female,0,0,40,United-States,2025-07-01T00:01:09.600000
349,56,Private,Assoc-acdm,12,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,25,Iran,2025-07-01T00:01:09.800000
350,31,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,2025-07-01T00:01:10.000000
351,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:10.200000
352,26,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:10.400000
353,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:10.600000
354,46,Local-gov,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,2025-07-01T00:01:10.800000
355,59,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:11.000000
356,38,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-01T00:01:11.200000
