age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,timestamp
60,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,2025-07-02T00:06:20.786806
54,Self-emp-inc,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,2025-07-02T00:06:21.734913
37,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,60,United-States,2025-07-02T00:06:22.765700
50,Private,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:06:23.908426
38,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Poland,2025-07-02T00:06:25.187887
45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,2025-07-02T00:06:26.623429
25,Private,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:06:28.228173
31,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T00:06:30.008499
64,?,1st-4th,2,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:06:31.963782
90,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,2025-07-02T00:06:34.086424
54,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,20,United-States,2025-07-02T00:06:36.362157
53,Local-gov,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,2025-07-02T00:06:38.770607
18,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:06:41.286111
60,?,10th,6,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,10,United-States,2025-07-02T00:06:43.878735
66,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,1409,0,50,United-States,2025-07-02T00:06:46.515474
75,Private,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,Columbia,2025-07-02T00:06:49.161562
65,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:06:51.781862
35,Private,11th,7,Separated,Transport-moving,Not-in-family,Black,Male,3674,0,40,United-States,2025-07-02T00:06:54.342263
41,Private,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,0,0,38,United-States,2025-07-02T00:06:56.811045
25,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,2025-07-02T00:06:59.160136
33,Private,Some-college,10,Divorced,Craft-repair,Other-relative,Other,Female,0,0,40,United-States,2025-07-02T00:07:01.366241
28,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,2025-07-02T00:07:03.411762
59,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-02T00:07:05.285502
40,State-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,2025-07-02T00:07:06.983117
41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Iran,2025-07-02T00:07:08.507280
38,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,2025-07-02T00:07:09.867581
23,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:07:11.080143
40,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T00:07:12.166977
41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,2025-07-02T00:07:13.155108
24,State-gov,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,2025-07-02T00:07:14.075496
20,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,2025-07-02T00:07:14.961802
38,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,1741,40,United-States,2025-07-02T00:07:15.849043
56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,?,2025-07-02T00:07:16.772203
58,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,2025-07-02T00:07:17.764830
32,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,34,United-States,2025-07-02T00:07:18.857705
40,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,60,United-States,2025-07-02T00:07:20.077612
45,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,2025-07-02T00:07:21.446270
41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,2025-07-02T00:07:22.979469
42,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,2025-07-02T00:07:24.686437
59,Local-gov,10th,6,Widowed,Other-service,Unmarried,Black,Female,0,0,30,United-States,2025-07-02T00:07:26.569478
19,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:07:28.623872
58,Private,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,2025-07-02T00:07:30.838071
42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Cambodia,2025-07-02T00:07:33.194156
20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:07:35.668549
32,Private,HS-grad,9,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States,2025-07-02T00:07:38.232958
45,Private,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,2025-07-02T00:07:40.855502
50,Private,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:07:43.501980
36,Private,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:07:46.137240
45,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,2025-07-02T00:07:48.726574
17,Private,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,12,United-States,2025-07-02T00:07:51.237109
59,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,4064,0,40,United-States,2025-07-02T00:07:53.639110
26,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:07:55.907169
37,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,75,Thailand,2025-07-02T00:07:58.021221
19,?,Some-college,10,Never-married,?,Own-child,White,Male,0,0,24,Canada,2025-07-02T00:07:59.967337
64,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:08:01.738286
33,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,2025-07-02T00:08:03.333818
33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,2025-07-02T00:08:04.760678
61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:08:06.032335
17,Private,9th,5,Never-married,Other-service,Own-child,White,Male,1055,0,24,United-States,2025-07-02T00:08:07.168444
50,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,2407,0,98,United-States,2025-07-02T00:08:08.194067
27,Local-gov,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,35,United-States,2025-07-02T00:08:09.138668
30,Private,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:08:10.034943
43,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,2025-07-02T00:08:10.917512
44,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,2025-07-02T00:08:11.821543
35,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:08:12.781350
25,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,2025-07-02T00:08:13.829021
24,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7298,0,48,United-States,2025-07-02T00:08:14.993141
22,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,15,Germany,2025-07-02T00:08:16.297655
42,Local-gov,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,2025-07-02T00:08:17.760909
34,Private,Assoc-acdm,12,Divorced,Sales,Unmarried,Black,Female,0,0,45,United-States,2025-07-02T00:08:19.394920
60,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,42,United-States,2025-07-02T00:08:21.204899
21,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:08:23.189041
57,Federal-gov,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,2025-07-02T00:08:25.338598
41,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,2025-07-02T00:08:27.638228
50,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T00:08:30.066603
25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:08:32.597267
50,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Ecuador,2025-07-02T00:08:35.199682
36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,2025-07-02T00:08:37.840452
31,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:08:40.484651
29,Local-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,56,United-States,2025-07-02T00:08:43.097216
21,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,45,United-States,2025-07-02T00:08:45.644346
27,Private,Bachelors,13,Never-married,Tech-support,Unmarried,Black,Female,0,0,40,United-States,2025-07-02T00:08:48.094848
65,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,2025-07-02T00:08:50.421382
37,Self-emp-inc,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,0,0,60,United-States,2025-07-02T00:08:52.601548
39,?,Masters,14,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,3464,0,40,?,2025-07-02T00:08:54.618785
24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,2025-07-02T00:08:56.463024
38,Private,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,80,United-States,2025-07-02T00:08:58.131096
48,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,40,United-States,2025-07-02T00:08:59.626851
21,Private,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,25,United-States,2025-07-02T00:09:00.961013
31,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-02T00:09:02.150745
55,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,4386,0,40,United-States,2025-07-02T00:09:03.218971
24,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,Laos,2025-07-02T00:09:04.193457
43,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:09:05.105706
26,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T00:09:05.989703
46,Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,33,United-States,2025-07-02T00:09:06.880559
35,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T00:09:07.813113
41,Self-emp-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,54,United-States,2025-07-02T00:09:08.820538
26,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:09:09.933025
34,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7298,0,35,Taiwan,2025-07-02T00:09:11.176577
19,?,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,25,United-States,2025-07-02T00:09:12.571970
36,Self-emp-not-inc,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,2025-07-02T00:09:14.133928
22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,2025-07-02T00:09:15.870533
24,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:09:17.782906
77,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,2025-07-02T00:09:19.865159
22,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,40,Mexico,2025-07-02T00:09:22.104633
29,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:09:24.482401
62,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States,2025-07-02T00:09:26.974022
39,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:09:29.550516
43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,50,United-States,2025-07-02T00:09:32.179519
35,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,45,United-States,2025-07-02T00:09:34.826574
29,Private,11th,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,2025-07-02T00:09:37.456506
76,Self-emp-not-inc,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,2025-07-02T00:09:40.034821
63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,2025-07-02T00:09:42.529081
23,?,Assoc-voc,11,Never-married,?,Own-child,Black,Female,0,0,15,United-States,2025-07-02T00:09:44.910203
43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1887,50,United-States,2025-07-02T00:09:47.153612
58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,2025-07-02T00:09:49.240223
66,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,2050,0,55,United-States,2025-07-02T00:09:51.157203
41,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,United-States,2025-07-02T00:09:52.898481
26,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:09:54.464992
47,Private,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:09:55.864636
55,Local-gov,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T00:09:57.111968
53,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,2025-07-02T00:09:58.227614
17,Private,5th-6th,3,Never-married,Other-service,Other-relative,White,Male,0,0,48,Mexico,2025-07-02T00:09:59.237449
30,Private,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,2025-07-02T00:10:00.171569
49,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,2025-07-02T00:10:01.063085
19,Private,HS-grad,9,Never-married,Sales,Unmarried,Black,Male,0,0,30,Haiti,2025-07-02T00:10:01.946809
45,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,2025-07-02T00:10:02.857863
26,Private,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,2025-07-02T00:10:03.830280
38,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,2025-07-02T00:10:04.895645
36,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,7298,0,40,United-States,2025-07-02T00:10:06.081840
33,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,20,United-States,2025-07-02T00:10:07.411926
22,State-gov,Some-college,10,Never-married,Protective-serv,Own-child,Black,Female,0,0,40,United-States,2025-07-02T00:10:08.903233
43,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,42,United-States,2025-07-02T00:10:10.566658
67,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,2025-07-02T00:10:12.406240
30,?,Assoc-voc,11,Divorced,?,Unmarried,White,Female,0,0,40,United-States,2025-07-02T00:10:14.418993
56,Private,Assoc-acdm,12,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,25,Iran,2025-07-02T00:10:16.595029
31,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,2025-07-02T00:10:18.917950
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:21.365501
26,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:23.910458
33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:26.521717
46,Local-gov,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,2025-07-02T00:10:29.165527
59,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:31.806842
38,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:34.410714
65,Private,11th,7,Widowed,Other-service,Unmarried,Other,Male,0,0,40,United-States,2025-07-02T00:10:36.943688
40,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:39.375135
42,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,2025-07-02T00:10:41.678475
26,Self-emp-not-inc,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal,2025-07-02T00:10:43.832234
36,Private,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,24,United-States,2025-07-02T00:10:45.820902
62,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:47.635549
43,Private,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,2025-07-02T00:10:49.274186
43,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,1564,45,United-States,2025-07-02T00:10:50.741838
22,Private,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,55,United-States,2025-07-02T00:10:52.050347
28,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,2025-07-02T00:10:53.217902
56,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,2025-07-02T00:10:54.268307
