age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
40,Private,Bachelors,9,Married-civ-spouse,?,Not-in-family,White,Male,0,54,39,United-States
21,Private,Some-college,10,Married-civ-spouse,?,Unmarried,White,Male,268,0,43,United-States
27,?,HS-grad,14,Never-married,Transport-moving,Wife,White,Female,758,27,42,United-States
34,Private,Some-college,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,20,45,United-States
41,Private,9th,14,Never-married,Exec-managerial,Not-in-family,White,Male,398,1472,25,United-States
40,Private,Some-college,9,Widowed,Craft-repair,Husband,White,Male,0,31,33,United-States
22,Private,10th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,257,96,27,United-States
23,Private,Some-college,8,Married-civ-spouse,Craft-repair,Own-child,White,Female,388,32,1,Ireland
57,Private,HS-grad,12,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,6850,0,49,Philippines
19,Private,Bachelors,10,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,62,25,United-States
28,Private,11th,10,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,398,43,42,Columbia
30,Private,9th,9,Married-civ-spouse,Craft-repair,Wife,Black,Male,0,42,38,United-States
36,Private,Some-college,9,Never-married,Adm-clerical,Husband,White,Female,681,1701,42,United-States
34,Self-emp-not-inc,Masters,10,Divorced,Prof-specialty,Own-child,White,Male,0,51,39,Trinadad&Tobago
41,Private,Bachelors,9,Divorced,Tech-support,Husband,White,Male,869,46,41,United-States
56,Private,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States
34,Private,11th,10,Never-married,Exec-managerial,Own-child,White,Male,278,33,43,United-States
50,Private,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,5251,2220,53,United-States
68,Private,Masters,10,Never-married,Machine-op-inspct,Wife,White,Male,964,0,9,United-States
25,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,39,United-States
42,Private,Some-college,16,Divorced,Prof-specialty,Husband,White,Male,0,1787,38,United-States
38,Self-emp-not-inc,9th,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,26,United-States
48,Private,Bachelors,9,Never-married,Craft-repair,Unmarried,White,Male,571,36,38,United-States
21,Private,1st-4th,4,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,489,0,61,United-States
62,Local-gov,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,0,0,36,United-States
44,Local-gov,Bachelors,14,Never-married,Exec-managerial,Unmarried,White,Male,572,0,47,United-States
61,Private,HS-grad,10,Married-civ-spouse,Sales,Unmarried,White,Male,190,0,5,United-States
71,Private,Assoc-acdm,10,Never-married,Adm-clerical,Not-in-family,Black,Male,74,0,42,?
48,Private,Assoc-voc,14,Married-civ-spouse,Craft-repair,Husband,White,Female,7971,31,40,United-States
24,Private,HS-grad,11,Never-married,Sales,Unmarried,White,Male,1558,1,40,United-States
25,?,9th,9,Divorced,Craft-repair,Own-child,White,Male,99999,0,49,United-States
57,Local-gov,11th,6,Married-civ-spouse,Adm-clerical,Husband,White,Female,15268,56,41,United-States
45,Private,Some-college,6,Never-married,Other-service,Husband,White,Female,790,40,38,United-States
77,Private,Assoc-acdm,6,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0,0,38,India
47,Private,10th,7,Never-married,Craft-repair,Own-child,White,Male,0,58,26,United-States
53,Private,HS-grad,14,Divorced,?,Husband,White,Male,0,1647,38,United-States
37,Self-emp-not-inc,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,258,1858,38,United-States
52,Private,Bachelors,14,Divorced,Transport-moving,Husband,White,Male,187,0,39,United-States
59,Self-emp-not-inc,Bachelors,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,1512,0,32,Mexico
43,Private,Some-college,13,Divorced,?,Not-in-family,White,Male,1289,0,59,United-States
68,Local-gov,Doctorate,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,37,United-States
50,Private,Some-college,13,Married-civ-spouse,Other-service,Husband,White,Male,307,0,39,United-States
31,Private,10th,13,Divorced,Adm-clerical,Husband,Black,Female,609,0,8,United-States
60,Private,HS-grad,9,Widowed,Handlers-cleaners,Unmarried,Black,Male,72,34,84,United-States
19,?,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,12,31,United-States
48,Private,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Female,1186,0,23,United-States
25,Private,HS-grad,10,Separated,Craft-repair,Own-child,White,Female,14368,58,65,United-States
31,Self-emp-not-inc,Some-college,16,Never-married,Prof-specialty,Own-child,White,Male,0,0,37,United-States
46,Local-gov,Bachelors,16,Never-married,Adm-clerical,Own-child,White,Male,839,23,39,United-States
37,?,Bachelors,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,402,0,42,United-States
49,Private,HS-grad,14,Never-married,Exec-managerial,Husband,White,Female,0,4,40,United-States
36,Private,7th-8th,10,Divorced,Machine-op-inspct,Husband,Black,Male,0,14,54,United-States
28,Private,Some-college,11,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,56,48,United-States
67,Private,HS-grad,9,Widowed,Prof-specialty,Wife,Black,Male,1018,33,44,United-States
26,Private,Assoc-voc,10,Never-married,Other-service,Husband,White,Male,2681,51,25,Greece
49,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,9436,0,28,United-States
39,Private,HS-grad,7,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,176,0,54,United-States
40,Private,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,7102,0,42,United-States
34,?,HS-grad,10,Widowed,Machine-op-inspct,Husband,White,Male,0,0,41,United-States
24,Private,HS-grad,6,Married-spouse-absent,?,Husband,White,Male,923,42,50,United-States
21,State-gov,7th-8th,13,Divorced,Prof-specialty,Husband,White,Male,384,0,32,United-States
57,Private,HS-grad,12,Never-married,Farming-fishing,Unmarried,White,Female,0,0,43,United-States
20,Private,Assoc-voc,10,Married-civ-spouse,Protective-serv,Own-child,White,Male,18,0,40,United-States
57,Self-emp-inc,Bachelors,13,Never-married,?,Not-in-family,White,Male,858,0,40,United-States
46,Private,HS-grad,13,Never-married,Exec-managerial,Not-in-family,Black,Male,484,0,2,United-States
48,Private,Bachelors,12,Married-civ-spouse,Priv-house-serv,Husband,White,Male,0,0,40,United-States
48,Self-emp-inc,HS-grad,11,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,0,87,49,United-States
38,Private,12th,10,Never-married,Craft-repair,Husband,White,Male,0,0,58,United-States
43,Self-emp-not-inc,7th-8th,13,Never-married,Other-service,Not-in-family,White,Male,20,0,61,United-States
24,Private,11th,13,Never-married,Exec-managerial,Husband,White,Male,0,11,41,United-States
43,Self-emp-inc,Some-college,13,Married-civ-spouse,Exec-managerial,Unmarried,Black,Female,0,4,30,United-States
22,?,Masters,10,Never-married,Prof-specialty,Own-child,White,Male,0,90,46,United-States
31,Self-emp-inc,9th,11,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,39,United-States
52,Local-gov,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,820,23,42,United-States
31,Private,Some-college,2,Never-married,Prof-specialty,Not-in-family,White,Female,493,0,38,?
32,Private,HS-grad,6,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,42,South
36,Self-emp-inc,Masters,9,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,2687,0,31,United-States
35,Private,HS-grad,15,Never-married,Craft-repair,Not-in-family,White,Male,0,0,42,United-States
53,Private,HS-grad,14,Never-married,Handlers-cleaners,Husband,White,Female,917,2,41,United-States
35,Private,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,1078,12,81,Portugal
31,Private,Some-college,11,Married-civ-spouse,Tech-support,Own-child,White,Female,0,6,39,United-States
20,Private,Bachelors,12,Never-married,Other-service,Own-child,White,Male,281,0,41,United-States
33,?,11th,13,Married-spouse-absent,Sales,Husband,White,Male,0,0,39,United-States
63,Private,Assoc-acdm,9,Married-civ-spouse,Craft-repair,Husband,White,Female,74,0,44,England
41,Private,5th-6th,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States
61,Private,HS-grad,7,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,0,0,37,United-States
44,Private,Bachelors,13,Never-married,Craft-repair,Unmarried,White,Male,0,45,43,Puerto-Rico
66,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,70,42,United-States
38,State-gov,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,53,52,United-States
39,Self-emp-not-inc,HS-grad,10,Divorced,Prof-specialty,Husband,White,Male,909,14,42,United-States
40,Private,Some-college,13,Never-married,?,Husband,Black,Male,0,0,29,United-States
38,Self-emp-not-inc,Assoc-voc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,101,39,United-States
40,Federal-gov,HS-grad,8,Married-civ-spouse,Prof-specialty,Own-child,White,Male,543,50,53,United-States
33,Private,9th,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,167,0,37,United-States
22,Private,Masters,9,Divorced,Craft-repair,Own-child,White,Female,0,70,42,United-States
28,Private,HS-grad,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1811,8,50,England
35,?,11th,13,Never-married,Adm-clerical,Not-in-family,White,Male,2319,61,40,Canada
17,State-gov,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Female,0,74,52,United-States
39,Private,Bachelors,5,Never-married,Tech-support,Not-in-family,White,Female,0,0,68,United-States
65,Private,Bachelors,13,Married-civ-spouse,?,Not-in-family,White,Male,0,0,40,United-States
36,Self-emp-not-inc,Assoc-acdm,10,Never-married,Other-service,Husband,White,Female,0,12,50,Canada
36,Private,Bachelors,10,Never-married,Tech-support,Own-child,White,Female,345,4,44,United-States
28,Private,Prof-school,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,495,0,47,United-States
45,Private,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,Black,Male,847,5,61,United-States
29,Federal-gov,Some-college,9,Never-married,Sales,Unmarried,White,Female,344,1963,40,United-States
20,Private,Some-college,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,3300,0,38,United-States
25,Private,Some-college,9,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,23,United-States
51,Self-emp-inc,Bachelors,14,Divorced,Machine-op-inspct,Husband,White,Female,0,0,57,Yugoslavia
33,Private,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Male,0,100,55,United-States
32,Private,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,70,21,52,United-States
49,Private,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Female,742,0,39,United-States
25,Local-gov,Assoc-acdm,13,Never-married,Other-service,Unmarried,White,Male,990,25,45,United-States
44,Private,Some-college,13,Never-married,Craft-repair,Husband,White,Male,720,66,40,United-States
20,Private,Bachelors,9,Never-married,Craft-repair,Unmarried,Black,Male,0,0,21,United-States
63,Private,Assoc-voc,9,Never-married,Exec-managerial,Own-child,White,Male,1599,1695,43,United-States
64,Self-emp-not-inc,HS-grad,9,Divorced,Protective-serv,Husband,White,Male,0,0,39,United-States
39,Private,HS-grad,13,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,34,United-States
17,Private,Some-college,12,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,659,0,41,United-States
25,Self-emp-not-inc,Doctorate,9,Separated,?,Own-child,White,Female,1209,57,36,United-States
32,Private,Some-college,10,Divorced,Farming-fishing,Own-child,White,Female,8840,0,37,United-States
25,Private,HS-grad,10,Divorced,Sales,Husband,White,Male,858,49,29,United-States
24,Private,Some-college,12,Never-married,Handlers-cleaners,Unmarried,White,Male,632,1555,59,United-States
42,Self-emp-inc,10th,13,Married-civ-spouse,Craft-repair,Own-child,Black,Male,699,6,72,United-States
53,Private,Bachelors,10,Widowed,Craft-repair,Own-child,White,Female,0,55,39,Jamaica
30,Self-emp-inc,Bachelors,13,Divorced,Prof-specialty,Husband,White,Male,0,1909,40,United-States
58,Private,HS-grad,8,Married-civ-spouse,Other-service,Own-child,White,Male,236,59,37,United-States
40,Private,Bachelors,6,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,49,16,United-States
52,Private,HS-grad,14,Divorced,Sales,Not-in-family,Black,Female,0,122,53,United-States
34,Private,Some-college,9,Married-civ-spouse,Sales,Own-child,Asian-Pac-Islander,Male,0,54,43,?
19,?,Some-college,10,Divorced,Exec-managerial,Husband,White,Female,502,6,39,United-States
33,Private,Bachelors,9,Never-married,Exec-managerial,Husband,White,Male,189,3,41,United-States
38,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,1278,1800,41,United-States
30,Private,Bachelors,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,707,15,39,United-States
56,Private,Bachelors,13,Divorced,Prof-specialty,Husband,White,Male,0,25,42,United-States
49,Private,Prof-school,6,Never-married,Machine-op-inspct,Husband,White,Female,578,57,37,United-States
58,Private,Some-college,13,Never-married,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
33,Self-emp-not-inc,HS-grad,10,Married-civ-spouse,Sales,Unmarried,White,Male,630,0,41,United-States
41,Local-gov,HS-grad,2,Never-married,Prof-specialty,Own-child,White,Male,0,29,45,United-States
33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,58,United-States
38,Private,Bachelors,14,Married-civ-spouse,?,Husband,White,Female,1155,73,42,?
39,Private,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Female,335,0,40,United-States
35,Federal-gov,HS-grad,3,Never-married,Adm-clerical,Unmarried,White,Female,3298,0,39,United-States
36,Private,HS-grad,6,Widowed,Adm-clerical,Husband,White,Male,874,17,18,United-States
39,Private,9th,11,Never-married,Sales,Not-in-family,White,Male,1267,0,40,United-States
37,Private,Some-college,9,Married-spouse-absent,Craft-repair,Wife,Asian-Pac-Islander,Female,0,71,42,?
24,Local-gov,Some-college,12,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,16,40,United-States
57,Private,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,698,0,42,United-States
17,Private,11th,9,Married-civ-spouse,Exec-managerial,Own-child,White,Female,264,18,42,United-States
27,Private,HS-grad,13,Married-civ-spouse,?,Husband,White,Female,0,0,40,United-States
44,Self-emp-not-inc,Masters,9,Married-civ-spouse,Transport-moving,Own-child,White,Male,1533,30,41,United-States
27,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,68,38,United-States
24,Private,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
31,Private,Bachelors,15,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,10,6,40,United-States
39,Private,Bachelors,16,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,4684,0,30,United-States
20,Local-gov,Some-college,13,Separated,Other-service,Not-in-family,White,Male,976,0,44,United-States
28,Private,Some-college,10,Divorced,Adm-clerical,Husband,White,Male,49,55,49,United-States
51,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,2181,1,60,United-States
42,Private,11th,8,Never-married,?,Husband,Black,Male,2428,1997,42,United-States
20,Private,HS-grad,8,Divorced,Machine-op-inspct,Husband,White,Male,1440,33,42,United-States
47,State-gov,HS-grad,13,Never-married,Farming-fishing,Wife,White,Female,0,0,30,United-States
40,Private,Masters,10,Never-married,?,Not-in-family,White,Male,0,113,37,United-States
47,Private,Bachelors,10,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,39,United-States
28,Private,11th,5,Married-civ-spouse,Prof-specialty,Husband,White,Female,1286,0,31,United-States
35,Self-emp-not-inc,12th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,289,14,60,United-States
18,Private,HS-grad,13,Divorced,?,Own-child,Black,Female,748,20,39,United-States
27,Private,11th,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,597,0,87,United-States
22,Private,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Male,522,6,39,United-States
83,Self-emp-inc,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,937,68,39,United-States
39,Private,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Black,Male,712,68,39,United-States
55,Self-emp-not-inc,10th,14,Married-civ-spouse,Transport-moving,Husband,White,Female,410,90,38,United-States
70,Private,HS-grad,3,Divorced,Sales,Husband,White,Male,1587,0,67,Philippines
46,Private,Masters,13,Never-married,Other-service,Wife,White,Male,0,19,38,United-States
77,State-gov,Doctorate,5,Divorced,Adm-clerical,Own-child,White,Male,243,27,41,United-States
26,Private,9th,5,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States
50,Private,Assoc-acdm,7,Married-civ-spouse,Craft-repair,Own-child,White,Female,791,0,38,United-States
36,Local-gov,HS-grad,13,Never-married,Farming-fishing,Own-child,White,Male,0,31,52,China
56,Private,Some-college,12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,201,0,40,United-States
51,Private,Bachelors,13,Never-married,Adm-clerical,Husband,White,Male,415,0,46,United-States
28,Private,Some-college,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,1052,23,69,United-States
65,Local-gov,HS-grad,10,Never-married,Farming-fishing,Unmarried,White,Male,0,1949,42,United-States
18,Local-gov,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Female,2400,14,53,United-States
