row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
4560,47,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,50,United-States
29892,40,Private,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States
48336,45,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
6687,47,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
25083,41,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
36083,44,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
33840,45,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
34093,47,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
17394,40,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States
14043,40,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
39504,48,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
39552,40,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
42413,50,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
44671,44,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
24710,48,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103,0,46,United-States
24221,40,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40,United-States
39025,50,Local-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4386,0,48,United-States
31632,45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
34066,43,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
38865,48,Private,10th,6,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,40,United-States
43504,44,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-States
16418,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,?
18163,41,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,25,United-States
4405,47,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28126,44,Private,7th-8th,4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,55,United-States
1605,46,State-gov,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
22547,45,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada
13750,43,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Black,Female,0,1762,35,United-States
28779,50,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
1377,44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
1662,44,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
40179,49,Private,10th,6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
17422,41,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
6056,45,Self-emp-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States
25262,50,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States
37604,45,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
10400,46,Private,Bachelors,13,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines
30313,42,Private,7th-8th,4,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
3949,40,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
2290,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States
25689,50,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
26123,47,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
31020,41,Private,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States
35332,41,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
47644,44,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
24982,43,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Other-relative,Asian-Pac-Islander,Male,0,0,45,India
15636,45,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
38839,48,Local-gov,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States
13034,44,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
21207,50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
3543,46,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States
1155,43,State-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
47036,48,Private,HS-grad,9,Divorced,Protective-serv,Not-in-family,White,Male,0,0,40,United-States
40814,48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States
19787,47,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,18,United-States
8269,45,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
7486,43,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States
11986,43,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
26558,42,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
34712,42,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
32083,49,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
13446,44,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,38,United-States
46663,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States
35949,50,Private,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States
26802,41,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
29760,46,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
20316,40,Private,10th,6,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States
11898,47,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
17216,43,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,60,United-States
36933,44,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
671,48,Federal-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
5499,43,Private,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
2064,42,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States
41758,42,Self-emp-not-inc,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,38,United-States
34175,40,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
22969,47,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
4602,44,Private,11th,7,Separated,Other-service,Unmarried,Black,Female,0,0,60,United-States
23792,48,Private,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
22939,40,Private,HS-grad,9,Widowed,Machine-op-inspct,Own-child,White,Female,0,0,30,United-States
8267,46,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
20943,44,Private,Some-college,10,Separated,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States
19286,46,State-gov,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,37,United-States
29926,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
30922,50,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
1997,49,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
18122,45,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
30458,43,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
24325,41,Local-gov,Some-college,10,Divorced,Protective-serv,Not-in-family,White,Male,0,0,20,United-States
41797,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
32016,46,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
7787,49,Local-gov,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
3177,49,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States
31279,49,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,25,United-States
1200,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,4386,0,40,?
28526,47,Local-gov,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,1876,40,United-States
45914,40,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
27925,42,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
18814,47,State-gov,HS-grad,9,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States
31309,43,Private,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States
22253,45,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States
26353,50,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
45964,40,Local-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,55,United-States
18711,49,Private,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States
46977,41,Private,Prof-school,15,Never-married,Exec-managerial,Not-in-family,White,Male,4787,0,60,United-States
44326,43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Cuba
9425,50,Local-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States
3137,45,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States
4774,44,Self-emp-not-inc,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,60,United-States
853,46,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
4433,40,Self-emp-not-inc,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States
33214,50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,15024,0,20,United-States
3221,47,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,70,United-States
15436,47,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States
41237,48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States
1074,48,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,46,United-States
39763,45,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States
13529,48,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States
5624,41,?,5th-6th,3,Married-civ-spouse,?,Husband,Other,Male,0,0,40,United-States
33831,44,Private,Some-college,10,Divorced,Sales,Unmarried,White,Male,0,625,50,United-States
30609,41,Private,10th,6,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,40,United-States
42914,43,Private,11th,7,Separated,Sales,Unmarried,White,Female,0,0,40,United-States
35806,42,State-gov,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
39278,42,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
13534,44,Private,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States
8438,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States
36546,43,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Female,15020,0,35,United-States
39407,43,Private,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,42,United-States
48380,50,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States
20024,43,?,Assoc-acdm,12,Divorced,?,Not-in-family,White,Female,0,0,35,United-States
18006,47,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,48,United-States
37918,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States
16554,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45478,49,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,38,United-States
41900,49,Private,Masters,14,Divorced,Sales,Unmarried,Other,Female,0,0,20,Peru
20724,46,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States
36555,43,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,5,United-States
36764,50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
4878,47,Federal-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
44183,42,Self-emp-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
24426,47,Private,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
40365,50,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
15516,47,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,40,United-States
43778,43,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
18882,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,0,0,99,United-States
484,41,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,0,40,United-States
4268,49,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,40,United-States
15471,42,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,7298,0,35,United-States
46422,40,Federal-gov,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States
46461,45,State-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines
27799,44,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,United-States
30735,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
21723,49,Private,Preschool,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?
14033,48,Private,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,36,United-States
15896,45,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
32640,50,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
36624,47,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
38653,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
38598,42,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,United-States
4265,49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
23895,46,Private,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,40,United-States
2633,40,?,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States
26565,43,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
21338,40,Local-gov,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,44,United-States
43415,40,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
17003,42,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,55,United-States
5548,43,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States
6855,43,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States
37116,40,State-gov,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States
30019,49,Private,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
4791,40,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States
3880,43,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,40,Vietnam
34031,40,State-gov,Prof-school,15,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
3283,45,Private,Some-college,10,Never-married,Farming-fishing,Other-relative,White,Male,0,0,50,United-States
40155,42,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
34288,42,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
3723,43,Private,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Male,0,0,48,United-States
3926,45,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
48167,40,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States
