row_id,age,workclass,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country
6754,61,?,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,40,United-States
1769,71,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,6767,0,20,United-States
31008,63,Local-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,32,United-States
39488,63,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States
24260,61,Private,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
6462,70,Local-gov,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,17,United-States
34368,68,State-gov,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States
21519,61,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States
10456,65,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,60,United-States
3212,82,?,7th-8th,4,Widowed,?,Not-in-family,White,Male,0,0,5,United-States
29149,78,Private,HS-grad,9,Widowed,Sales,Unmarried,White,Female,2329,0,12,United-States
13777,64,Local-gov,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States
15719,62,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
23089,75,Self-emp-not-inc,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States
787,61,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2352,50,United-States
3622,63,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,27,United-States
30142,62,Federal-gov,Some-college,10,Widowed,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
14757,82,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,4356,18,United-States
34852,85,Self-emp-inc,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
42184,61,Local-gov,HS-grad,9,Widowed,Tech-support,Not-in-family,White,Female,0,0,40,United-States
5295,77,?,Masters,14,Divorced,?,Not-in-family,White,Male,0,0,45,United-States
7494,66,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
25187,63,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
581,65,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States
16557,63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2290,0,20,United-States
26094,62,?,Doctorate,16,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States
4274,72,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,16,United-States
1800,63,Private,7th-8th,4,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
3882,63,Private,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States
20036,65,Self-emp-not-inc,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
6799,64,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
28438,69,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
34573,62,Private,10th,6,Widowed,Adm-clerical,Own-child,Black,Female,0,0,40,United-States
39738,61,Self-emp-not-inc,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States
10445,63,Self-emp-inc,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
8852,66,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Canada
5292,80,Private,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States
35324,71,Private,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,White,Female,11678,0,38,United-States
2635,66,?,11th,7,Never-married,?,Not-in-family,White,Male,0,0,30,United-States
35482,76,?,7th-8th,4,Divorced,?,Not-in-family,White,Female,0,0,7,United-States
42591,62,Private,7th-8th,4,Widowed,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States
35691,66,Private,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States
39841,66,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,4931,0,98,United-States
17315,76,?,Some-college,10,Widowed,?,Unmarried,White,Female,0,0,40,United-States
40355,63,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
3921,72,Private,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States
27508,65,?,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,70,United-States
32460,85,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,3,Poland
26568,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
36460,63,Private,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
3000,72,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
8450,66,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States
11372,63,Private,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,72,United-States
17133,66,?,Assoc-voc,11,Widowed,?,Not-in-family,White,Female,0,0,40,United-States
25162,75,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2653,0,20,United-States
36008,64,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,2174,0,37,United-States
11733,76,?,5th-6th,3,Widowed,?,Unmarried,White,Female,0,0,40,United-States
48653,69,Private,HS-grad,9,Divorced,Sales,Other-relative,White,Female,0,0,38,United-States
47609,62,Private,HS-grad,9,Widowed,Craft-repair,Unmarried,Black,Female,0,0,40,United-States
32791,77,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States
10412,67,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3818,0,11,United-States
3611,65,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,15,United-States
1644,65,State-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6514,0,35,United-States
42513,64,State-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
36290,61,Private,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36863,65,Private,Masters,14,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,40,United-States
18707,73,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
2119,61,?,Doctorate,16,Widowed,?,Not-in-family,White,Female,0,0,5,United-States
28886,69,?,HS-grad,9,Divorced,?,Not-in-family,White,Female,2964,0,35,United-States
21935,65,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
36248,66,Self-emp-inc,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,86,United-States
24430,62,?,11th,7,Divorced,?,Not-in-family,Black,Female,0,0,40,United-States
42686,68,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States
44032,72,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States
21152,63,Self-emp-inc,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
44480,64,Private,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,15,United-States
11009,66,Federal-gov,Assoc-voc,11,Widowed,Other-service,Unmarried,Black,Female,3273,0,40,United-States
31815,80,Self-emp-not-inc,7th-8th,4,Never-married,Farming-fishing,Unmarried,White,Male,0,0,20,United-States
36515,63,Private,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
6755,63,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2580,0,20,United-States
44379,64,Local-gov,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
9502,61,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
47351,73,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States
9569,73,State-gov,7th-8th,4,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States
41939,64,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States
24875,63,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
42582,63,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States
22463,68,Self-emp-inc,Assoc-voc,11,Widowed,Sales,Not-in-family,White,Female,25124,0,50,United-States
25982,63,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States
18278,90,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,?
8604,62,Local-gov,7th-8th,4,Widowed,Other-service,Not-in-family,Black,Female,0,0,35,United-States
19749,66,Private,7th-8th,4,Widowed,Other-service,Not-in-family,Black,Female,0,0,10,United-States
33069,61,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States
38358,61,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
6747,75,Self-emp-not-inc,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Male,0,0,48,United-States
23030,63,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States
12164,64,Local-gov,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
3643,61,Private,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
8964,90,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,4356,40,United-States
26178,62,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
17147,66,Local-gov,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,25,United-States
21615,62,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
31031,90,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
8854,68,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,12,United-States
23981,70,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,2964,0,12,United-States
41596,63,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,45,United-States
40000,61,Self-emp-not-inc,Preschool,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
29352,69,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,12,United-States
10716,70,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,4,United-States
5750,61,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
13786,66,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
2886,65,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States
26793,62,Private,5th-6th,3,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
45281,61,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States
15996,63,Private,HS-grad,9,Widowed,Machine-op-inspct,Other-relative,Black,Female,0,0,40,Haiti
2178,64,Local-gov,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States
7813,62,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
47114,67,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
317,77,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
46189,68,Self-emp-not-inc,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,24,United-States
32301,61,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
42511,64,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,United-States
25996,69,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,45,United-States
33596,77,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
1626,61,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States
15610,63,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,?
35231,70,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,9386,0,4,United-States
33871,62,Private,7th-8th,4,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,35,United-States
22344,64,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,10,United-States
34701,61,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2051,40,United-States
41405,62,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States
25054,61,?,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,6,United-States
31107,62,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,10520,0,33,United-States
42548,70,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,35,United-States
28559,67,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,24,United-States
45205,73,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,7,United-States
33960,82,Self-emp-inc,7th-8th,4,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
11231,66,Self-emp-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1825,10,United-States
19913,62,Private,Bachelors,13,Widowed,Tech-support,Unmarried,White,Female,0,0,7,United-States
32818,62,Federal-gov,Some-college,10,Divorced,Tech-support,Not-in-family,Black,Male,4650,0,40,United-States
33125,73,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
48826,64,Self-emp-not-inc,HS-grad,9,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,32,United-States
2463,64,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
47746,65,Private,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,20051,0,20,?
20435,70,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2228,0,24,United-States
38887,73,?,HS-grad,9,Married-spouse-absent,?,Not-in-family,White,Female,0,0,20,Canada
28407,66,Self-emp-not-inc,7th-8th,4,Widowed,Farming-fishing,Unmarried,White,Male,0,0,50,United-States
36717,72,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,14,United-States
42926,66,?,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
20329,66,Private,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,8,Cuba
16589,70,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,35,United-States
40101,84,?,7th-8th,4,Widowed,?,Not-in-family,White,Male,0,0,3,United-States
37816,61,Local-gov,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States
39572,65,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,3,United-States
21806,63,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
6181,71,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States
27421,61,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
326,63,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States
16495,63,Private,5th-6th,3,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,19,Philippines
34853,71,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,20051,0,30,United-States
18848,73,Private,Assoc-voc,11,Widowed,Prof-specialty,Not-in-family,White,Male,25124,0,60,United-States
11708,62,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
3634,76,Private,7th-8th,4,Widowed,Protective-serv,Not-in-family,White,Female,0,0,12,United-States
30285,66,State-gov,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1825,40,United-States
31246,63,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,4386,0,40,United-States
23529,72,Federal-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
42297,71,?,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,2149,24,United-States
24173,77,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,10,United-States
1372,61,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States
17444,64,Private,Some-college,10,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States
19195,64,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States
29008,75,Private,Masters,14,Never-married,Protective-serv,Not-in-family,White,Male,0,0,16,United-States
26929,67,?,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,20,United-States
30559,61,?,1st-4th,2,Married-civ-spouse,?,Husband,White,Male,3942,0,20,Mexico
38002,71,Private,HS-grad,9,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
35919,64,Private,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,1741,40,United-States
46476,73,Self-emp-not-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28,United-States
10161,65,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,25,United-States
475,67,Private,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Female,0,0,24,United-States
32584,72,?,7th-8th,4,Divorced,?,Not-in-family,White,Female,0,0,6,United-States
12601,74,State-gov,Doctorate,16,Never-married,Prof-specialty,Other-relative,White,Female,0,3683,20,United-States
45057,67,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
17903,67,?,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,35,United-States
24410,73,Self-emp-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
13199,63,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,?
15597,68,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,United-States
15827,64,Private,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,0,24,United-States
30660,72,Private,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States
35811,69,Private,10th,6,Divorced,Other-service,Not-in-family,White,Female,0,0,16,United-States
13922,70,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
20725,62,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2961,0,30,United-States
6280,70,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States
34164,63,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3471,0,45,United-States
26523,70,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,2993,0,20,United-States
28426,75,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
24303,66,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States
40017,62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
27653,61,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
2255,63,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
31909,70,?,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,25,United-States
46150,67,Private,9th,5,Divorced,Adm-clerical,Other-relative,White,Female,0,0,20,United-States
30192,69,Self-emp-not-inc,10th,6,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,3273,0,45,United-States
43211,62,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,44,United-States
11732,90,?,HS-grad,9,Widowed,?,Not-in-family,White,Male,401,0,4,United-States
11088,69,?,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States
30729,65,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,6723,0,40,United-States
20585,67,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States
41442,65,Private,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South
12245,76,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
38736,75,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,15,United-States
13990,76,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Male,0,0,17,United-States
21244,65,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2414,0,30,United-States
4756,70,?,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,United-States
31481,69,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States
22924,64,Private,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,0,0,35,United-States
29426,62,Private,Assoc-voc,11,Separated,Priv-house-serv,Not-in-family,Black,Female,0,0,20,United-States
8888,61,Self-emp-not-inc,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States
36664,67,Self-emp-inc,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
42289,67,Self-emp-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,60,Italy
11287,62,?,Bachelors,13,Divorced,?,Not-in-family,White,Male,0,0,5,United-States
4760,76,Private,10th,6,Widowed,Sales,Unmarried,Black,Female,0,0,12,United-States
1283,65,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
32413,61,Private,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States
30448,66,State-gov,HS-grad,9,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,35,United-States
11997,90,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States
19748,90,Private,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
29806,62,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
25037,65,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,17,United-States
6989,63,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,36,United-States
35903,68,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States
6593,66,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States
36208,72,Private,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,25,United-States
3905,69,Private,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States
9968,61,Private,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
11689,67,?,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,10,Germany
18096,68,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
3396,61,Self-emp-inc,Prof-school,15,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
43024,62,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,42,United-States
32805,62,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,32,United-States
26895,61,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
16491,72,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,Cuba
16947,62,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
33677,71,Federal-gov,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
48568,76,?,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,3,United-States
33375,61,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28010,62,?,10th,6,Widowed,?,Not-in-family,White,Female,0,0,30,United-States
36425,62,Private,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
23591,61,Self-emp-inc,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan
2992,62,Self-emp-not-inc,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
28209,64,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
46550,62,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States
34596,74,Private,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States
10466,63,Private,11th,7,Married-civ-spouse,Protective-serv,Husband,White,Male,4386,0,37,United-States
4773,66,Local-gov,Some-college,10,Divorced,Other-service,Other-relative,White,Female,7896,0,40,?
37537,62,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
17676,68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States
33491,73,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,12,United-States
39431,69,?,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States
45058,74,Private,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1411,40,United-States
12114,67,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States
20101,65,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
8188,68,Private,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
48525,80,Private,HS-grad,9,Widowed,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States
26249,65,Private,HS-grad,9,Separated,Protective-serv,Not-in-family,White,Male,991,0,20,United-States
31476,64,Self-emp-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
4327,64,Private,1st-4th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,53,?
40789,65,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
38827,61,?,Bachelors,13,Married-civ-spouse,?,Husband,Other,Male,0,0,24,United-States
35467,62,Self-emp-not-inc,Doctorate,16,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
